Date,Open,High,Low,Close,Adj Close,Volume
2021-12-24,341000.000000,345000.000000,339500.000000,340500.000000,340500.000000,125893
2021-12-27,338000.000000,343000.000000,335500.000000,341000.000000,341000.000000,153394
2021-12-28,341500.000000,362000.000000,341500.000000,358000.000000,358000.000000,485820
2021-12-29,364000.000000,364000.000000,346500.000000,349500.000000,349500.000000,334231
2021-12-30,350000.000000,356000.000000,345500.000000,349000.000000,349000.000000,143001
2022-01-04,350500.000000,351500.000000,336000.000000,337500.000000,337500.000000,223248
2022-01-05,332500.000000,336000.000000,310500.000000,314000.000000,314000.000000,500313
2022-01-06,308000.000000,308500.000000,296500.000000,298500.000000,298500.000000,459978
2022-01-07,302500.000000,307500.000000,300500.000000,302500.000000,302500.000000,223108
2022-01-10,302000.000000,302000.000000,289000.000000,295500.000000,295500.000000,275890
2022-01-11,294000.000000,300500.000000,288000.000000,289000.000000,289000.000000,209051
2022-01-12,295500.000000,302500.000000,293000.000000,297000.000000,297000.000000,223419
2022-01-13,298500.000000,299000.000000,288000.000000,291500.000000,291500.000000,179105
2022-01-14,284500.000000,285000.000000,276500.000000,284000.000000,284000.000000,282689
2022-01-17,281000.000000,286500.000000,278000.000000,280000.000000,280000.000000,142574
2022-01-18,280000.000000,284500.000000,276500.000000,277500.000000,277500.000000,151095
2022-01-19,273000.000000,276500.000000,267000.000000,274500.000000,274500.000000,268812
2022-01-20,275500.000000,289000.000000,275000.000000,288000.000000,288000.000000,263490
2022-01-21,286000.000000,293500.000000,281000.000000,285000.000000,285000.000000,249274
2022-01-24,283500.000000,285000.000000,275000.000000,277000.000000,277000.000000,192988
2022-01-25,280000.000000,281500.000000,269000.000000,271000.000000,271000.000000,180016
2022-01-26,271500.000000,272500.000000,251000.000000,251500.000000,251500.000000,430078
2022-01-27,250000.000000,255000.000000,241500.000000,241500.000000,241500.000000,309387
2022-01-28,244500.000000,244500.000000,229500.000000,237000.000000,237000.000000,408005
2022-02-03,244500.000000,247000.000000,237500.000000,238000.000000,238000.000000,207469
2022-02-04,235000.000000,264500.000000,235000.000000,260000.000000,260000.000000,353247
2022-02-07,262500.000000,262500.000000,246000.000000,249500.000000,249500.000000,330953
2022-02-08,249500.000000,249500.000000,249500.000000,249500.000000,249500.000000,0
2022-02-09,264000.000000,265000.000000,255500.000000,258000.000000,258000.000000,178164
2022-02-10,261000.000000,265000.000000,253000.000000,255000.000000,255000.000000,204104
2022-02-11,250000.000000,258000.000000,245500.000000,252000.000000,252000.000000,184851
2022-02-14,247500.000000,256000.000000,243000.000000,254000.000000,254000.000000,167918
2022-02-15,254000.000000,254500.000000,237000.000000,239000.000000,239000.000000,299085
2022-02-16,245000.000000,258500.000000,241500.000000,256500.000000,256500.000000,309210
2022-02-17,260000.000000,268500.000000,254000.000000,260000.000000,260000.000000,468439
2022-02-18,255500.000000,265000.000000,255000.000000,262500.000000,262500.000000,234132
2022-02-21,259000.000000,276500.000000,257500.000000,275500.000000,275500.000000,478340
2022-02-22,275500.000000,275500.000000,275500.000000,275500.000000,275500.000000,0
2022-02-23,282500.000000,289500.000000,280500.000000,281500.000000,281500.000000,536597
2022-02-24,279500.000000,289000.000000,277000.000000,283000.000000,283000.000000,461796
2022-02-25,289500.000000,292000.000000,282000.000000,286500.000000,286500.000000,305530
2022-02-28,286500.000000,286500.000000,286500.000000,286500.000000,286500.000000,0
2022-03-02,286500.000000,289500.000000,282000.000000,286500.000000,286500.000000,166979
2022-03-03,287500.000000,288000.000000,277000.000000,278500.000000,278500.000000,330762
2022-03-04,278500.000000,278500.000000,278500.000000,278500.000000,278500.000000,0
2022-03-07,270500.000000,280500.000000,270000.000000,276500.000000,276500.000000,177007
2022-03-08,273000.000000,276500.000000,270000.000000,274000.000000,274000.000000,178639
2022-03-10,274000.000000,274000.000000,274000.000000,274000.000000,274000.000000,0
